701	84592297	0	0
539	78426407	0	0
655	772894	0	0
539	2586286	1	0
701	75372277	0	0
539	1125208	0	0
539	10659848	0	0
550	14245093	0	0
655	10353921	0	0
539	10752377	0	0
379	67810265	1	0
550	68071549	0	0
157	69614247	1	0
33	62264016	0	0
550	88593241	0	0
655	78758277	0	0
539	74805689	0	0
701	6422598	0	0
157	7444285	0	0
379	82550184	0	0
550	6739525	0	0
701	2926402	1	0
539	89850847	1	0
550	11643845	0	0
157	13259634	0	0
701	65802069	1	0
33	78671626	0	0
539	66241687	1	0
379	22549011	0	0
701	4701067	0	0
157	46183361	0	0
379	78171374	0	0
701	78852759	1	1
33	10466925	0	0
157	78426407	0	0
379	78041957	0	0
550	91145851	0	0
701	70870518	0	1
550	71579567	0	0
655	4096104	0	0
701	78468571	2	1
157	80593378	1	0
539	23372091	1	0
537	5726259	0	0
701	16744376	2	0
539	67751351	1	0
157	79535742	0	0
33	75479128	0	0
701	4313595	2	1
539	46219471	0	1
655	82264336	0	0
786	16435287	0	0
157	56047801	1	0
539	69614247	0	0
539	3513394	0	0
655	62264016	0	0
379	89160781	2	1
157	71430746	1	0
539	77705560	0	0
786	66181073	1	1
539	56930031	0	0
379	15493514	0	0
701	15825404	0	0
655	66237014	2	0
539	11790246	0	0
539	91236046	0	0
379	75764632	0	0
157	3648429	0	0
701	82138970	1	1
550	11689986	0	0
379	74879737	0	0
157	1400070	0	0
539	91091131	0	0
701	82900774	2	0
379	9100736	0	0
786	62019639	0	0
550	10524260	0	0
157	75575521	0	0
655	76993066	0	0
701	36995311	0	0
550	73561246	0	0
157	66107883	1	0
701	78580184	2	0
550	87623241	0	0
655	77682184	1	0
786	15100914	0	1
539	13123158	1	0
157	76455055	0	0
701	73638064	0	0
550	8647650	0	0
539	8642307	0	0
157	72032570	0	0
539	8458109	1	0
655	11689986	0	0
379	70151784	1	0
550	53801451	0	0
701	3407958	0	0
655	62652749	2	0
539	94636848	1	0
157	11640186	1	0
701	91940648	2	0
655	16347072	0	0
33	36012181	0	0
539	14440304	0	0
786	13176911	0	1
539	75249221	0	0
550	17605922	0	1
655	76503289	0	0
539	87926321	1	0
701	56552931	0	0
157	2555176	0	0
379	89978661	0	0
701	13070544	2	0
550	88026203	0	0
379	87623241	0	0
539	2957577	0	0
701	70761560	1	0
157	89184603	1	0
33	72135139	1	0
539	90984519	2	0
539	49553651	1	0
157	23724351	1	0
701	65018773	0	0
379	73246025	1	0
550	74457421	1	1
550	78446434	1	1
701	65391788	1	0
379	5384567	0	0
157	71615450	0	0
786	98104668	0	0
550	65483312	0	0
786	91145851	0	0
701	5673785	1	0
157	39955981	1	0
379	56050751	0	0
701	936457	0	0
157	66685987	0	0
33	70151784	0	0
379	9240886	0	0
550	86452109	0	0
701	10752377	0	0
157	9566254	1	0
550	14147479	0	0
786	67540709	0	0
157	77052505	1	0
379	37260501	0	0
701	12985555	0	0
550	14603033	0	0
701	5479603	1	0
550	92169736	0	0
157	3407958	0	0
33	4678105	0	0
786	80619478	1	0
379	74625078	0	0
701	18167172	0	0
157	91108501	1	0
550	63720689	0	0
157	23190261	0	0
550	89071893	1	0
701	77664234	0	0
550	73357729	1	1
157	31102171	1	1
701	2030307	1	0
786	61107680	1	0
157	66237014	1	0
379	62297140	0	0
379	73561246	0	0
379	82445156	1	0
701	75696425	0	0
157	15676309	1	1
33	16033869	1	0
701	67619943	0	0
379	9566254	0	0
157	6422598	0	0
33	9566254	1	0
701	78236344	0	0
550	77603443	0	0
701	67199484	2	0
550	11521425	0	0
379	92169672	0	0
701	8046663	0	0
379	63992344	0	0
701	73203277	1	0
550	7925568	0	0
537	87226779	0	0
379	8647650	0	1
550	774905	0	0
701	69292911	0	0
550	74738131	0	1
786	7444285	0	0
550	43865151	0	0
701	83888799	1	1
33	7107386	0	0
379	72581182	0	1
550	81246014	1	0
701	12697219	0	0
786	2287585	2	1
550	7682490	0	0
701	12668977	0	0
550	74035232	0	0
786	77052505	2	1
537	64104781	0	0
550	77052505	0	1
379	66893259	0	0
33	68267799	0	0
157	4517211	0	1
550	73853929	0	0
537	4096104	0	0
379	74396670	0	0
786	4156841	1	0
550	9240886	0	0
537	15123380	0	0
157	89623327	0	0
33	15080702	0	0
157	7561859	0	0
379	89623327	1	0
550	13779595	0	0
786	29946871	0	0
701	21926661	0	0
157	71242791	1	1
701	85017611	2	1
379	65850520	0	1
550	71938672	0	0
701	5600091	0	0
537	36995311	0	1
379	15597432	0	0
550	16082575	0	0
33	13148373	2	0
701	76570826	0	0
550	14440304	0	0
157	29177071	1	0
786	3464299	1	1
701	17801250	0	0
537	67785320	0	0
379	94073932	0	0
157	84768993	1	0
550	89911461	0	0
379	94636848	0	0
157	65845323	0	0
550	61210275	0	1
379	75479128	0	0
701	16329637	0	0
537	9420701	0	0
786	68670357	1	0
550	936457	0	0
701	14954817	0	0
157	73994908	0	0
33	74066212	0	0
379	71100142	1	0
550	74330740	0	1
550	69292911	0	0
157	36995311	0	0
537	71418484	0	0
701	60850009	0	0
550	74805689	0	0
157	62228580	1	0
379	81539762	0	0
550	68068261	0	0
701	17605922	0	1
379	66761683	0	0
157	67758791	0	0
33	80788398	0	0
701	71603224	2	1
157	77960617	1	1
379	66947315	0	0
537	5775938	0	0
157	72541825	0	0
379	70405744	0	0
701	69121790	0	0
157	4967715	1	0
701	76310214	1	0
786	46725701	0	0
379	92125584	0	0
33	1589044	0	0
157	69562013	0	0
379	6862149	0	0
701	67346349	2	0
157	78446434	1	0
701	78426407	0	0
33	17950794	0	0
786	65954048	1	0
157	2410091	1	0
701	67204737	0	0
379	15409904	0	0
550	74476228	0	0
701	1926589	0	0
33	8629910	0	0
157	2057449	0	0
550	89216421	0	0
379	72783014	0	0
157	63336157	0	1
550	15123380	0	0
379	52503871	0	0
701	91108501	1	0
157	52147611	1	0
550	72033090	0	0
33	71938672	0	0
379	66107883	1	0
701	65989449	0	0
157	60797755	1	1
550	15100914	0	0
379	6250190	0	0
550	90988663	0	0
157	64230569	1	0
550	76401318	0	0
379	5953902	0	0
33	2557026	1	0
379	12697219	0	0
157	60850009	0	0
550	13176911	0	1
157	91415418	0	0
537	6422598	0	0
379	82938704	0	0
786	71051592	0	0
537	85051554	0	0
157	1243656	1	0
550	79032380	0	0
379	81246014	0	0
379	83355578	0	0
537	72033090	0	0
701	17489120	1	0
157	81508148	1	1
550	15676309	0	0
786	73009950	2	1
33	6495689	0	0
157	76503289	0	0
379	84039329	0	0
712	1400070	0	0
701	64169643	0	0
537	8647650	0	0
379	74250587	0	0
550	73626918	0	0
786	73214241	2	1
379	70312948	0	0
712	14538246	0	1
550	7695006	0	0
379	70744165	0	0
537	2405183	2	1
550	93868746	0	1
712	69180862	0	0
33	70555369	0	1
786	15735462	0	0
550	4250024	0	0
379	60797755	2	1
550	75943787	0	1
550	62264016	0	0
379	69035594	0	0
786	66107883	0	0
537	69292911	0	0
537	74330740	0	0
712	65081458	0	0
157	62343841	0	0
379	9391101	0	0
33	2481288	0	0
550	71100142	0	0
537	86514651	0	0
550	13148373	0	0
157	65850390	0	0
786	72269660	1	0
550	9159424	0	0
537	12985555	0	1
379	82027610	0	0
157	72070691	0	0
550	66947315	0	0
379	88593241	0	0
786	70151283	0	0
33	65483312	0	0
379	78368276	0	0
33	49553651	0	0
157	69818709	0	0
712	75997659	0	0
550	72996973	0	0
379	1209016	0	0
537	72071167	0	0
157	4403979	0	0
379	86744433	0	0
550	1863914	0	0
786	72549866	1	0
550	12280130	0	0
157	10466925	0	0
712	74326190	0	0
379	12547602	0	0
550	11421822	0	0
33	64962419	0	0
379	16103952	0	0
550	77787512	0	0
786	73854012	1	0
157	91503926	0	0
379	10258708	0	0
550	78361807	0	1
786	66947315	1	0
712	79177655	0	0
157	74066212	0	0
379	72277601	1	0
33	6991004	0	0
550	63610804	0	0
157	8431767	0	0
712	23190261	0	0
537	6914695	0	0
379	65117707	0	0
550	60850009	1	0
550	72135139	0	0
550	8750746	0	0
33	3473230	0	0
550	82900774	0	1
712	90146311	0	0
537	13471586	1	1
550	14320658	0	0
550	77023726	0	0
537	70625832	0	0
33	34321711	1	0
550	7235600	0	1
786	61220152	0	0
550	72032570	0	0
550	64322720	0	0
786	1863914	0	0
537	4250024	0	0
33	67755007	0	0
537	5563439	1	0
786	63720689	1	0
550	75735062	0	1
712	72541825	0	0
33	78405037	1	0
537	12123622	0	0
157	47057261	0	0
550	70292834	0	1
510	25580011	0	0
786	75296739	0	0
537	16287865	0	1
550	18054075	0	0
786	43957041	2	1
550	78695208	0	1
510	65081458	0	0
786	17489120	1	0
537	37260501	0	0
550	67976638	0	0
33	77329649	0	0
510	33456271	0	0
550	70083584	0	0
712	71358064	0	0
786	71752391	2	1
550	2586286	0	0
550	60797755	0	1
33	86262325	0	0
550	16960561	0	0
550	65155203	0	1
510	50929511	1	0
537	14556837	0	0
550	6154428	0	1
510	66676859	0	0
550	91091131	0	0
537	1103326	0	0
786	73378305	0	0
712	2840362	0	0
550	70761560	0	0
510	62264016	0	0
510	77158575	1	0
786	74770835	1	0
462	67093926	0	0
33	15825404	0	0
786	74709640	0	0
510	12697219	0	0
712	89216421	0	0
510	92129718	0	0
462	89216421	0	1
33	65117707	0	0
510	75710556	0	0
712	8966603	0	0
510	67346349	0	0
462	64766302	0	1
786	46219471	0	0
510	71539796	0	0
786	62297140	0	0
510	68965877	0	0
462	74250587	1	0
492	71152082	0	0
712	14218071	0	0
786	87360055	1	0
510	17964785	2	0
786	79318731	1	0
522	5344097	0	0
510	4841406	1	0
712	3369711	0	0
786	71560165	0	0
522	69946823	0	0
462	11335416	0	0
492	25580011	0	0
510	71379069	0	0
522	66685987	0	0
786	2484112	1	0
522	73246025	0	0
33	76423928	0	0
510	68091989	0	0
33	4096104	1	1
522	72269660	0	0
510	82548950	0	0
786	5632174	0	0
522	62742762	1	0
462	8818789	0	0
510	1869815	1	0
492	62945228	0	1
712	98104668	1	0
786	14229391	1	0
33	93868746	1	0
522	89414147	1	0
510	29056981	1	0
712	74396670	0	0
534	65503200	0	0
462	91236046	0	1
712	69990343	0	0
534	2970306	0	0
33	60835820	0	0
786	88519867	1	1
522	18167172	0	1
534	14201087	1	0
712	62652749	0	0
522	891436	0	0
786	61776943	2	1
510	89106253	0	0
522	68220174	0	0
534	69237717	1	0
510	8028053	0	0
33	79535742	0	1
534	33456271	1	1
462	78671626	1	0
510	68071549	0	0
534	33357171	1	1
510	5832569	0	0
522	74476228	1	0
510	8458109	0	0
786	6081186	1	1
522	76551964	0	0
534	73933929	1	0
510	2995148	1	0
522	4257083	0	0
522	81246014	0	0
786	9103959	1	1
522	71539796	0	0
33	12220488	0	0
522	76455835	0	0
534	91917646	0	1
712	8192953	0	0
510	59858331	0	0
522	78533863	0	0
33	70586395	1	0
510	12985555	0	0
712	72996973	0	0
522	71972153	0	0
522	74710553	0	0
786	60835820	0	0
534	62392492	0	0
510	17605922	1	0
492	11435612	0	0
522	8247183	1	0
486	64516028	0	0
510	73854012	0	0
33	4403979	0	0
786	16960561	0	0
712	81863242	0	0
486	7561859	0	0
522	1400070	0	0
786	55954551	0	0
522	89160781	1	0
510	66293468	1	0
534	21926661	0	0
486	46822571	0	0
534	17950794	0	0
33	65292429	0	0
492	4343780	1	0
522	64962419	0	0
510	73201591	1	0
534	65081458	0	0
786	42232481	2	1
522	12150665	1	0
522	7235600	0	0
534	32238981	0	0
486	12488724	0	0
522	85205712	0	0
786	7925568	1	0
534	8348762	1	0
510	5222185	0	0
522	75463284	0	0
712	15409904	1	0
492	84592297	0	0
462	98400694	0	0
522	36839571	0	0
712	45265831	0	0
486	12547602	1	0
786	10258708	1	0
712	77603443	0	0
522	74911301	0	0
510	6739525	0	0
522	13070544	2	0
510	12491045	0	0
786	9391101	1	0
510	67755007	0	0
462	61898421	0	0
534	42232481	0	0
486	36741151	0	0
786	73044122	0	0
510	16133496	1	0
712	90984519	0	0
33	83735798	0	0
510	69043121	0	0
712	68058194	0	0
522	10127578	2	1
510	7541920	0	0
522	9943235	0	0
522	5563439	0	0
486	11435612	0	0
786	81434692	1	1
534	13148373	1	0
492	68221676	0	0
522	43957041	0	0
486	21838201	0	0
510	70463099	0	0
712	9476033	0	0
534	4343780	0	0
522	17084042	0	0
786	79535742	1	0
486	15825404	0	0
522	8431767	0	0
712	18172952	0	0
462	70625832	1	1
522	88026203	0	0
786	16015457	1	0
522	10287363	0	0
786	8979556	1	1
492	42415611	0	0
534	14556837	0	0
522	16256608	0	0
534	3302777	0	0
486	5344097	0	0
522	62392492	0	0
786	90543131	0	0
785	89106253	0	0
462	83504220	1	0
786	94636848	0	0
486	90546071	0	0
534	74512312	0	0
786	8348762	2	0
486	75265469	0	0
785	65081458	0	0
534	82445156	0	0
492	76068551	0	1
462	12491045	1	1
486	8855569	0	0
786	60987641	0	0
534	78580184	2	0
786	72277601	1	0
534	23190261	2	0
785	71173042	0	0
786	14663882	0	0
534	3338125	1	1
486	11790246	0	0
462	12561291	1	1
492	16995428	0	0
785	65989449	1	0
712	6422598	0	0
486	78349466	0	0
534	66268564	1	0
534	78745107	0	0
486	16744376	0	0
462	70870518	1	0
492	92169736	0	0
786	60741126	2	0
785	67427521	0	0
712	63264439	0	0
534	9779570	0	0
534	66295263	2	1
486	86514651	0	0
786	1364404	0	0
462	17801250	2	1
786	16162722	0	0
534	90727095	0	0
712	1863914	0	0
786	70294292	0	0
486	8431767	1	0
786	65802069	0	0
712	71578197	0	0
486	84922427	0	0
786	16033869	1	1
712	55629131	0	0
785	7747321	1	0
462	4156841	1	1
786	16169324	2	1
492	12220488	0	0
486	16053451	1	0
786	9100736	0	1
486	11102580	1	0
462	71752391	1	1
492	84208593	0	0
712	71100142	0	0
486	73214241	0	0
510	73691383	0	0
712	91412514	0	0
486	84538015	0	0
510	15136498	0	0
486	68071549	0	0
786	4678105	1	0
510	53471471	0	0
492	71586056	0	0
786	82550184	1	0
510	7888115	0	0
486	5667620	1	0
510	9188742	0	0
486	63883063	0	0
786	7695006	0	0
785	57719221	2	1
510	3464299	0	0
486	17801250	0	0
492	74591612	0	0
786	74583904	0	0
534	82027610	0	0
510	64330503	1	0
462	61452968	1	0
786	61582313	0	0
534	4729155	2	1
486	7584125	0	0
712	69920682	1	0
712	74457421	0	0
510	90256929	0	0
785	11856914	0	0
712	47057261	0	0
786	12547602	1	0
486	76503289	0	0
534	81038580	0	0
510	9088995	0	0
786	20595241	0	0
462	13679251	0	0
534	73363564	1	0
534	84208593	0	1
786	74805689	0	0
534	76572516	0	0
785	5726259	0	0
486	53471471	0	0
534	16329637	1	0
786	68288613	1	0
462	1364404	0	1
786	69618629	1	1
534	9159424	0	0
729	66181073	0	0
534	59858331	0	0
462	81306288	1	0
729	2484112	0	0
510	82027610	0	0
729	11331629	1	0
786	82138970	1	1
510	70405744	0	0
510	78171374	0	0
534	91539098	0	0
462	78153059	1	1
510	17410069	0	0
786	78041957	0	0
785	1711270	0	0
786	78153059	2	1
510	17801250	0	0
486	2484112	0	0
729	78315219	2	0
510	18161074	0	0
786	80593378	0	0
486	15735462	0	0
510	64322720	0	0
743	73626918	0	0
786	46822571	0	0
486	75943787	2	1
462	74326190	0	0
743	6271760	0	0
786	72033090	1	0
510	56050751	0	0
486	11433264	0	0
743	82492738	0	0
786	17801250	1	0
729	1286176	0	0
712	65503200	1	1
743	4927984	0	0
510	70292834	2	0
486	76993066	0	0
786	41112091	0	0
729	78405037	1	0
743	74035232	0	0
492	861187	0	0
97	71708675	0	0
712	9103959	0	0
510	79962226	0	0
462	76455835	0	0
743	46822571	0	0
486	78361807	0	0
729	55629131	1	0
712	62945228	0	0
492	2609199	0	0
97	67785320	0	0
785	88385813	0	0
97	62188697	0	0
786	59858331	0	0
462	81024170	0	1
486	90984519	2	1
786	2957577	0	0
743	86547763	0	0
486	73687753	0	0
510	82264336	0	0
785	65018773	0	0
486	5726259	0	0
510	72482166	0	0
729	17801250	0	1
492	69180862	0	0
743	83888799	0	0
534	72759996	1	0
712	11277493	1	0
510	22299021	1	0
785	67976638	0	0
729	10752377	0	0
462	6344074	0	0
743	83204020	0	0
534	50929511	0	0
534	4841406	0	0
510	9420701	0	0
712	11433264	0	0
534	1286176	0	0
743	2410091	2	0
510	79063887	0	0
486	4257083	0	0
492	89106253	0	0
510	73203277	0	0
729	10287363	0	0
785	78580184	0	0
534	65838489	2	0
534	45730161	1	0
510	89911461	0	0
785	72070691	1	0
462	1243656	0	0
729	16053451	0	1
486	21926321	0	0
534	73687753	0	0
492	64384132	1	0
712	3275927	0	0
743	73914717	0	0
729	16435287	1	0
534	63920967	0	0
743	73399731	0	0
486	71938672	0	0
462	70761560	1	0
510	11640186	0	0
534	80619478	0	0
743	2287585	0	0
534	66947315	0	1
743	73882686	0	0
486	73638064	0	0
729	92125584	0	0
743	63776202	0	0
712	13685758	1	0
462	80619478	1	1
510	23172981	0	0
486	62019639	0	0
510	9472834	0	0
492	70294292	0	0
462	63264439	1	1
712	11016852	0	0
729	2840362	0	0
492	82492738	0	0
486	7541920	0	0
534	70744165	1	1
729	73638064	1	0
534	15136498	0	0
785	4940699	1	1
486	84085449	0	0
462	41773241	1	0
729	17410069	0	0
534	7784560	0	0
712	90256929	0	0
534	64550046	0	0
492	56930031	0	0
486	84986265	2	1
462	17380488	1	0
486	14012408	0	0
534	86255145	1	0
712	71350313	0	0
492	69551279	0	0
534	18167172	0	1
462	91217118	1	0
486	23724351	0	0
534	9176639	1	0
206	4954825	2	1
743	84986265	0	0
534	83888799	0	0
492	66320486	0	0
206	33456271	0	0
729	43430201	0	0
534	89850847	1	0
462	86744433	1	0
486	5147891	0	0
743	70769431	0	0
729	73363564	0	0
785	78530149	1	0
534	16256608	1	1
206	71578197	1	1
743	9391101	0	0
486	16082575	0	0
206	73675971	0	0
206	8642307	0	0
743	74709640	0	0
729	69035594	0	0
743	14012408	0	0
486	11277493	0	0
462	536440	1	1
206	4313595	1	1
785	10319874	2	1
492	89414147	0	0
206	63514338	0	0
743	69992142	2	1
729	68288613	0	0
785	91917646	1	0
206	70743428	0	1
206	23724351	2	1
206	88026203	2	1
801	16053451	0	1
743	4157260	0	0
486	79345729	0	0
743	52503871	1	0
534	71152082	0	0
534	14147479	0	0
492	91917646	0	0
729	59454851	0	0
462	89454833	1	0
534	69794865	0	1
729	16498595	0	0
534	69035594	1	0
785	82900774	1	0
801	74571723	0	0
217	1400070	1	0
729	64550046	0	0
801	66213996	0	1
510	1364404	0	0
801	84039329	0	0
785	84538015	0	0
801	4675615	0	0
510	67653031	0	0
486	80877874	0	0
492	73044122	0	0
510	9114730	0	0
801	16748714	0	1
217	91940648	1	0
462	75286204	1	1
510	14147479	0	0
534	4119245	0	0
217	75764632	1	0
206	74326190	1	0
486	60850009	0	0
534	7524272	2	1
217	64706999	1	0
462	68288613	1	0
510	72783014	0	0
729	79345729	0	0
801	83888799	1	1
206	76455835	0	1
510	63423553	1	0
729	66237014	1	0
206	17801250	0	1
534	76993066	0	0
801	2957577	0	0
510	11335416	0	0
217	29177071	1	0
534	9331740	0	0
486	9391101	0	0
729	77158575	1	0
785	15232718	0	0
217	71603224	2	0
206	12488724	0	0
534	23724351	0	0
217	13679251	1	0
510	90146311	0	0
486	17587494	0	0
206	75943787	1	1
729	84592297	0	0
217	15036397	1	0
510	11016852	0	0
534	16762601	0	0
729	65954048	1	1
217	69990343	1	0
801	69425079	0	0
462	68788868	1	0
785	3473230	0	0
486	72071167	0	0
308	3666919	0	0
743	76372266	1	0
729	74625078	0	0
206	8422045	0	0
206	61776943	2	1
785	4524232	2	0
801	82938704	1	1
462	85540098	1	0
743	9240886	0	0
217	74476228	1	0
743	72461447	0	0
217	76551964	1	0
486	10041539	0	0
729	67653031	2	1
217	89623327	1	0
462	14510923	1	0
217	64422296	1	0
486	77603443	0	0
785	61210275	1	0
743	15676309	0	0
217	2287585	1	0
217	68325218	1	0
308	75296739	0	0
217	70135318	1	0
486	11602496	0	0
217	56047801	1	0
206	5999869	0	1
217	10343177	1	0
729	75696425	0	0
462	63883063	1	1
785	75419623	0	0
217	14954817	1	0
486	78671626	0	0
206	66947315	0	0
729	62297140	0	0
486	77329649	0	0
743	5726259	1	0
785	75463284	1	0
801	10188258	0	0
217	90546071	1	0
217	71173042	1	0
801	65018773	0	0
743	75372277	1	0
486	772894	0	0
217	63590356	1	0
308	56047801	0	0
217	70870518	1	0
729	84707419	0	0
217	73203277	1	0
217	53801451	1	0
801	61256514	0	1
486	64169643	0	0
308	4156841	0	0
743	16053451	2	1
785	7107386	1	0
729	4927984	1	0
486	74396670	0	0
801	38095111	0	0
217	56552931	1	0
217	66295263	1	0
729	74984635	0	0
801	7888115	0	0
217	66241687	1	0
801	75764632	0	0
486	91917646	1	0
729	83628768	0	0
743	67687597	1	0
801	56552931	0	0
729	10466925	0	0
308	936457	0	0
486	18172952	0	0
743	60878713	0	0
801	7925568	1	1
743	81863242	0	0
729	66241687	0	0
217	15123380	1	0
743	87813009	0	0
801	8478319	0	0
486	85884367	0	0
801	8750746	1	1
785	14012408	1	1
729	6081186	0	0
743	12220488	0	0
729	74571723	0	0
486	74476228	2	0
743	53349101	0	0
217	7561859	1	0
801	82900774	0	0
308	5384567	0	0
217	63992344	1	0
729	39955981	0	0
743	10206502	0	0
801	67976638	0	0
217	76375991	1	0
729	87623241	0	0
486	6898773	0	0
801	23527011	0	0
743	68068261	0	0
217	61080156	1	0
308	64230569	1	1
217	70366909	1	0
801	73549639	0	0
486	2840362	0	0
729	38095111	0	0
743	11856914	0	0
217	4940699	1	0
801	4940699	0	0
729	2693105	0	0
217	76570826	1	0
486	4096104	0	0
801	3369711	0	0
217	11856914	1	0
801	13085516	0	0
743	88991703	0	0
217	2030307	1	0
743	84582213	0	0
801	75479128	0	0
729	6991004	1	0
743	67976638	0	0
217	74571723	1	0
743	70625832	0	0
217	75575521	1	0
486	88593241	0	0
729	3275927	0	0
801	60886698	0	0
217	60797755	1	0
743	70977719	1	0
486	80593378	0	0
217	61210275	1	0
801	67467804	0	0
217	28073371	1	0
729	1103326	0	0
217	94436884	1	0
486	5375255	0	0
217	89850847	1	0
801	73201591	1	1
729	72071167	0	0
217	74710553	1	0
217	68288613	1	0
801	70312948	0	0
743	73675971	0	0
486	12150665	0	0
217	74709640	1	0
743	80455166	0	0
729	5826100	0	0
743	8642307	0	0
801	53349101	1	0
217	65081458	1	0
729	72070691	0	0
743	77699618	0	0
217	50405761	1	0
217	17410069	1	0
801	68325218	0	0
217	8979556	1	0
729	92169736	0	0
801	61210275	1	1
217	16287865	1	0
729	68325218	0	0
217	10466925	1	0
486	70563713	2	0
165	67976638	0	0
801	73205697	0	0
729	8419426	0	0
217	66893259	1	0
462	14757686	0	0
165	2926402	0	0
801	10258708	0	0
165	81956284	1	0
486	64699288	0	0
217	56050751	1	0
217	80947484	1	0
801	66295263	1	1
729	7946793	0	0
217	84768993	1	0
165	4675615	0	0
486	85017611	0	0
462	71764550	1	0
801	77014514	0	0
729	53489001	0	0
165	67582502	0	0
